order_date,cum_revenue,,,order_date,cum_revenue,,,01-02-2015,72982.5
01-01-2015,2713.85,,,01-01-2015,2713.85,,,02-02-2015,75311.1
02-01-2015,5445.75,,,02-01-2015,5445.75,,,03-02-2015,77925.9
03-01-2015,8108.15,,,03-01-2015,8108.15,,,04-02-2015,80159.8
04-01-2015,9863.6,,,04-01-2015,9863.6,,,05-02-2015,82375.6
05-01-2015,11929.55,,,05-01-2015,11929.55,,,06-02-2015,84885.55
06-01-2015,14358.5,,,06-01-2015,14358.5,,,07-02-2015,87123.2
07-01-2015,16560.7,,,07-01-2015,16560.7,,,08-02-2015,89158.2
08-01-2015,19399.05,,,08-01-2015,19399.05,,,09-02-2015,91353.55
09-01-2015,21526.4,,,09-01-2015,21526.4,,,10-02-2015,93410.05
10-01-2015,23990.35,,,10-01-2015,23990.35,,,11-02-2015,95870.05
11-01-2015,25862.65,,,11-01-2015,25862.65,,,12-02-2015,98028.85
12-01-2015,27781.7,,,12-01-2015,27781.7,,,13-02-2015,100783.35
13-01-2015,29831.3,,,13-01-2015,29831.3,,,14-02-2015,103102.5
14-01-2015,32358.7,,,14-01-2015,32358.7,,,15-02-2015,105243.75
15-01-2015,34343.5,,,15-01-2015,34343.5,,,16-02-2015,107212.55
16-01-2015,36937.65,,,16-01-2015,36937.65,,,17-02-2015,109334.45
17-01-2015,39001.75,,,17-01-2015,39001.75,,,18-02-2015,111977.3
18-01-2015,40978.6,,,18-01-2015,40978.6,,,19-02-2015,114007.55
19-01-2015,43365.75,,,19-01-2015,43365.75,,,20-02-2015,116898.7
20-01-2015,45763.65,,,20-01-2015,45763.65,,,21-02-2015,119009.7
21-01-2015,47804.2,,,21-01-2015,47804.2,,,22-02-2015,120589.65
22-01-2015,50300.9,,,22-01-2015,50300.9,,,23-02-2015,122758.2
23-01-2015,52724.6,,,23-01-2015,52724.6,,,24-02-2015,124952.75
24-01-2015,55013.85,,,24-01-2015,55013.85,,,25-02-2015,127294.05
25-01-2015,56631.4,,,25-01-2015,56631.4,,,26-02-2015,129555.35
26-01-2015,58515.8,,,26-01-2015,58515.8,,,27-02-2015,132413.3
27-01-2015,61043.85,,,27-01-2015,61043.85,,,28-02-2015,134952.9
28-01-2015,63059.85,,,28-01-2015,63059.85,,,,
29-01-2015,65105.15,,,29-01-2015,65105.15,,,,2908670.4
30-01-2015,67375.45,,,30-01-2015,67375.45,,,,
31-01-2015,69793.3,,,31-01-2015,69793.3,,,,
01-02-2015,72982.5,,,,,,,,
02-02-2015,75311.1,,,,,,,,
03-02-2015,77925.9,,,,,,,,
04-02-2015,80159.8,,,,,,,,
05-02-2015,82375.6,,,,,,,,
06-02-2015,84885.55,,,,,,,,
07-02-2015,87123.2,,,,,,,,
08-02-2015,89158.2,,,,,,,,
09-02-2015,91353.55,,,,,,,,
10-02-2015,93410.05,,,,,,,,
11-02-2015,95870.05,,,,,,,,
12-02-2015,98028.85,,,,,,,,
13-02-2015,100783.35,,,,,,,,
14-02-2015,103102.5,,,,,,,,
15-02-2015,105243.75,,,,,,,,
16-02-2015,107212.55,,,,,,,,
17-02-2015,109334.45,,,,,,,,
18-02-2015,111977.3,,,,,,,,
19-02-2015,114007.55,,,,,,,,
20-02-2015,116898.7,,,,,,,,
21-02-2015,119009.7,,,,,,,,
22-02-2015,120589.65,,,,,,,,
23-02-2015,122758.2,,,,,,,,
24-02-2015,124952.75,,,,,,,,
25-02-2015,127294.05,,,,,,,,
26-02-2015,129555.35,,,,,,,,
27-02-2015,132413.3,,,,,,,,
28-02-2015,134952.9,,,,,,,,
01-03-2015,136551.45,,,,,,,,
02-03-2015,138930.5,,,,,,,,
03-03-2015,141218.4,,,,,,,,
04-03-2015,143662.7,,,,,,,,
05-03-2015,146013.35,,,,,,,,
06-03-2015,148527.3,,,,,,,,
07-03-2015,150927.75,,,,,,,,
08-03-2015,153115.9,,,,,,,,
09-03-2015,155450.45,,,,,,,,
10-03-2015,157839.15,,,,,,,,
11-03-2015,160046.85,,,,,,,,
12-03-2015,162041.75,,,,,,,,
13-03-2015,164828.4,,,,,,,,
14-03-2015,166867.85,,,,,,,,
15-03-2015,168936.45,,,,,,,,
16-03-2015,171231.5,,,,,,,,
17-03-2015,174196.8,,,,,,,,
18-03-2015,176272.2,,,,,,,,
19-03-2015,178660.8,,,,,,,,
20-03-2015,181122.05,,,,,,,,
21-03-2015,183389.45,,,,,,,,
22-03-2015,184648.7,,,,,,,,
23-03-2015,186881.25,,,,,,,,
24-03-2015,189043.55,,,,,,,,
25-03-2015,190971.3,,,,,,,,
26-03-2015,193186.8,,,,,,,,
27-03-2015,195931.6,,,,,,,,
28-03-2015,198183.7,,,,,,,,
29-03-2015,200337.95,,,,,,,,
30-03-2015,202593.4,,,,,,,,
31-03-2015,205350,,,,,,,,
01-04-2015,207526.85,,,,,,,,
02-04-2015,210074,,,,,,,,
03-04-2015,212612.2,,,,,,,,
04-04-2015,215379.75,,,,,,,,
05-04-2015,217289.6,,,,,,,,
06-04-2015,219911.95,,,,,,,,
07-04-2015,222146.2,,,,,,,,
08-04-2015,224440.15,,,,,,,,
09-04-2015,226487.45,,,,,,,,
10-04-2015,228912.4,,,,,,,,
11-04-2015,231456.15,,,,,,,,
12-04-2015,233450.45,,,,,,,,
13-04-2015,235946.65,,,,,,,,
14-04-2015,238452.35,,,,,,,,
15-04-2015,241031.2,,,,,,,,
16-04-2015,243049.15,,,,,,,,
17-04-2015,245724.8,,,,,,,,
18-04-2015,248011,,,,,,,,
19-04-2015,249538.95,,,,,,,,
20-04-2015,251998.4,,,,,,,,
21-04-2015,254211.55,,,,,,,,
22-04-2015,256405,,,,,,,,
23-04-2015,258831.15,,,,,,,,
24-04-2015,261810.35,,,,,,,,
25-04-2015,263899.55,,,,,,,,
26-04-2015,265666.95,,,,,,,,
27-04-2015,267847.75,,,,,,,,
28-04-2015,269590.55,,,,,,,,
29-04-2015,271419.3,,,,,,,,
30-04-2015,274086.8,,,,,,,,
01-05-2015,276658.75,,,,,,,,
02-05-2015,279058.95,,,,,,,,
03-05-2015,280891.2,,,,,,,,
04-05-2015,283180.1,,,,,,,,
05-05-2015,284893.7,,,,,,,,
06-05-2015,287203.5,,,,,,,,
07-05-2015,289432.35,,,,,,,,
08-05-2015,292484.65,,,,,,,,
09-05-2015,294853.05,,,,,,,,
10-05-2015,297141.4,,,,,,,,
11-05-2015,299529.45,,,,,,,,
12-05-2015,301829.15,,,,,,,,
13-05-2015,304090.95,,,,,,,,
14-05-2015,306785.45,,,,,,,,
15-05-2015,310171.6,,,,,,,,
16-05-2015,312452.7,,,,,,,,
17-05-2015,314281.1,,,,,,,,
18-05-2015,316490.75,,,,,,,,
19-05-2015,318477.75,,,,,,,,
20-05-2015,320850.75,,,,,,,,
21-05-2015,322913.3,,,,,,,,
22-05-2015,325548.4,,,,,,,,
23-05-2015,327992.55,,,,,,,,
24-05-2015,330189.5,,,,,,,,
25-05-2015,332293.9,,,,,,,,
26-05-2015,334170.35,,,,,,,,
27-05-2015,336267.35,,,,,,,,
28-05-2015,338283.75,,,,,,,,
29-05-2015,341284.95,,,,,,,,
30-05-2015,343771.9,,,,,,,,
31-05-2015,345489.55,,,,,,,,
01-06-2015,348557.3,,,,,,,,
02-06-2015,351007.25,,,,,,,,
03-06-2015,352914.3,,,,,,,,
04-06-2015,355197.9,,,,,,,,
05-06-2015,357898.05,,,,,,,,
06-06-2015,360179,,,,,,,,
07-06-2015,362139.75,,,,,,,,
08-06-2015,364404.7,,,,,,,,
09-06-2015,366847.25,,,,,,,,
10-06-2015,368866.65,,,,,,,,
11-06-2015,371517.15,,,,,,,,
12-06-2015,373655.75,,,,,,,,
13-06-2015,376164.65,,,,,,,,
14-06-2015,378023.65,,,,,,,,
15-06-2015,380619.25,,,,,,,,
16-06-2015,382517.55,,,,,,,,
17-06-2015,384654.65,,,,,,,,
18-06-2015,386639.15,,,,,,,,
19-06-2015,389432.6,,,,,,,,
20-06-2015,391493.2,,,,,,,,
21-06-2015,393418.4,,,,,,,,
22-06-2015,395737.7,,,,,,,,
23-06-2015,397780.45,,,,,,,,
24-06-2015,400107.95,,,,,,,,
25-06-2015,402507.1,,,,,,,,
26-06-2015,405252.6,,,,,,,,
27-06-2015,408065.5,,,,,,,,
28-06-2015,409635.2,,,,,,,,
29-06-2015,411508.8,,,,,,,,
30-06-2015,413719.75,,,,,,,,
01-07-2015,415951.25,,,,,,,,
02-07-2015,418246.05,,,,,,,,
03-07-2015,421689.05,,,,,,,,
04-07-2015,425553.25,,,,,,,,
05-07-2015,427144.7,,,,,,,,
06-07-2015,429261.6,,,,,,,,
07-07-2015,431636,,,,,,,,
08-07-2015,434032.05,,,,,,,,
09-07-2015,436329.8,,,,,,,,
10-07-2015,438762.2,,,,,,,,
11-07-2015,440847.75,,,,,,,,
12-07-2015,443033.4,,,,,,,,
13-07-2015,445092.9,,,,,,,,
14-07-2015,447049.4,,,,,,,,
15-07-2015,449551.2,,,,,,,,
16-07-2015,452015.1,,,,,,,,
17-07-2015,455146.75,,,,,,,,
18-07-2015,457268.95,,,,,,,,
19-07-2015,459291.65,,,,,,,,
20-07-2015,461792.65,,,,,,,,
21-07-2015,463823.5,,,,,,,,
22-07-2015,466115.6,,,,,,,,
23-07-2015,468330.1,,,,,,,,
24-07-2015,471534.5,,,,,,,,
25-07-2015,473771.75,,,,,,,,
26-07-2015,475643.3,,,,,,,,
27-07-2015,477815.3,,,,,,,,
28-07-2015,479909.85,,,,,,,,
29-07-2015,481833.1,,,,,,,,
30-07-2015,484182.25,,,,,,,,
31-07-2015,486277.65,,,,,,,,
01-08-2015,488718.2,,,,,,,,
02-08-2015,490628.35,,,,,,,,
03-08-2015,492610.6,,,,,,,,
04-08-2015,494700.75,,,,,,,,
05-08-2015,496795.6,,,,,,,,
06-08-2015,498894.85,,,,,,,,
07-08-2015,501521.25,,,,,,,,
08-08-2015,504237.65,,,,,,,,
09-08-2015,506240.3,,,,,,,,
10-08-2015,508379.75,,,,,,,,
11-08-2015,510669.75,,,,,,,,
12-08-2015,513035.5,,,,,,,,
13-08-2015,515109.65,,,,,,,,
14-08-2015,518126.25,,,,,,,,
15-08-2015,520378.6,,,,,,,,
16-08-2015,522517.9,,,,,,,,
17-08-2015,525143.9,,,,,,,,
18-08-2015,527245.1,,,,,,,,
19-08-2015,529578.05,,,,,,,,
20-08-2015,531485.75,,,,,,,,
21-08-2015,534087.15,,,,,,,,
22-08-2015,536493.15,,,,,,,,
23-08-2015,538194.75,,,,,,,,
24-08-2015,539891.8,,,,,,,,
25-08-2015,541850.7,,,,,,,,
26-08-2015,544180.1,,,,,,,,
27-08-2015,546297.75,,,,,,,,
28-08-2015,548944.95,,,,,,,,
29-08-2015,550979.95,,,,,,,,
30-08-2015,552474.55,,,,,,,,
31-08-2015,554555.9,,,,,,,,
01-09-2015,556908.75,,,,,,,,
02-09-2015,558774.3,,,,,,,,
03-09-2015,561026.9,,,,,,,,
04-09-2015,563987.85,,,,,,,,
05-09-2015,566525.65,,,,,,,,
06-09-2015,568017.3,,,,,,,,
07-09-2015,570300.65,,,,,,,,
08-09-2015,572550.15,,,,,,,,
09-09-2015,575130.25,,,,,,,,
10-09-2015,577546.1,,,,,,,,
11-09-2015,580308,,,,,,,,
12-09-2015,582896.15,,,,,,,,
13-09-2015,584734.3,,,,,,,,
14-09-2015,586899.55,,,,,,,,
15-09-2015,589449.75,,,,,,,,
16-09-2015,591635,,,,,,,,
17-09-2015,593877.05,,,,,,,,
18-09-2015,596598.6,,,,,,,,
19-09-2015,598885.15,,,,,,,,
20-09-2015,600714.15,,,,,,,,
21-09-2015,602845.6,,,,,,,,
22-09-2015,605016,,,,,,,,
23-09-2015,607179,,,,,,,,
26-09-2015,609425.85,,,,,,,,
27-09-2015,611740.55,,,,,,,,
28-09-2015,613775.85,,,,,,,,
29-09-2015,616537.9,,,,,,,,
30-09-2015,618735.95,,,,,,,,
01-10-2015,621938.1,,,,,,,,
02-10-2015,624012.95,,,,,,,,
03-10-2015,626413.9,,,,,,,,
04-10-2015,628556.1,,,,,,,,
06-10-2015,630772.05,,,,,,,,
07-10-2015,632864.4,,,,,,,,
08-10-2015,634840.25,,,,,,,,
09-10-2015,637352.85,,,,,,,,
10-10-2015,639663.05,,,,,,,,
11-10-2015,641579.3,,,,,,,,
13-10-2015,643905.25,,,,,,,,
14-10-2015,646051.6,,,,,,,,
15-10-2015,650371.8,,,,,,,,
16-10-2015,652926.9,,,,,,,,
17-10-2015,655266.7,,,,,,,,
18-10-2015,657062,,,,,,,,
20-10-2015,659499.15,,,,,,,,
21-10-2015,661959.65,,,,,,,,
22-10-2015,664360.55,,,,,,,,
23-10-2015,666971.2,,,,,,,,
24-10-2015,669650.7,,,,,,,,
25-10-2015,671487.75,,,,,,,,
27-10-2015,673476.4,,,,,,,,
28-10-2015,675112.35,,,,,,,,
29-10-2015,677282.1,,,,,,,,
30-10-2015,680018.7,,,,,,,,
31-10-2015,682763.55,,,,,,,,
01-11-2015,684750.2,,,,,,,,
02-11-2015,687049.3,,,,,,,,
03-11-2015,688877.85,,,,,,,,
04-11-2015,690843.95,,,,,,,,
05-11-2015,693024.3,,,,,,,,
06-11-2015,696181.8,,,,,,,,
07-11-2015,698762.75,,,,,,,,
08-11-2015,700872.9,,,,,,,,
09-11-2015,703356.65,,,,,,,,
10-11-2015,705399.25,,,,,,,,
11-11-2015,707345.45,,,,,,,,
12-11-2015,709910.25,,,,,,,,
13-11-2015,712174.8,,,,,,,,
14-11-2015,714499.55,,,,,,,,
15-11-2015,716321.2,,,,,,,,
16-11-2015,718577.85,,,,,,,,
17-11-2015,720534.4,,,,,,,,
18-11-2015,722646.1,,,,,,,,
19-11-2015,725341,,,,,,,,
20-11-2015,727729.1,,,,,,,,
21-11-2015,729813.05,,,,,,,,
22-11-2015,731181.75,,,,,,,,
23-11-2015,733646.9,,,,,,,,
24-11-2015,735876.95,,,,,,,,
25-11-2015,738240.2,,,,,,,,
26-11-2015,742646.15,,,,,,,,
27-11-2015,747068.6,,,,,,,,
28-11-2015,749036.65,,,,,,,,
29-11-2015,750935.65,,,,,,,,
30-11-2015,753158.9,,,,,,,,
01-12-2015,755235.6,,,,,,,,
02-12-2015,757449.7,,,,,,,,
03-12-2015,759692.9,,,,,,,,
04-12-2015,762571.25,,,,,,,,
05-12-2015,765199.2,,,,,,,,
06-12-2015,767549.45,,,,,,,,
07-12-2015,769964.25,,,,,,,,
08-12-2015,771820.5,,,,,,,,
09-12-2015,774392.05,,,,,,,,
10-12-2015,776377.65,,,,,,,,
11-12-2015,779011.65,,,,,,,,
12-12-2015,780971.8,,,,,,,,
13-12-2015,783216.95,,,,,,,,
14-12-2015,785389.55,,,,,,,,
15-12-2015,787777,,,,,,,,
16-12-2015,790011.8,,,,,,,,
17-12-2015,791892.55,,,,,,,,
18-12-2015,794778.85,,,,,,,,
19-12-2015,797083.05,,,,,,,,
20-12-2015,799187.95,,,,,,,,
21-12-2015,801288.65,,,,,,,,
22-12-2015,803171.6,,,,,,,,
23-12-2015,805415.9,,,,,,,,
24-12-2015,807553.75,,,,,,,,
26-12-2015,809196.8,,,,,,,,
27-12-2015,810615.8,,,,,,,,
28-12-2015,812253,,,,,,,,
29-12-2015,813606.25,,,,,,,,
30-12-2015,814944.05,,,,,,,,
31-12-2015,817860.05,,,,,,,,
,,,,,,,,,
,,,,Jan-15,1137489.5,,,,
,,,,Feb-15,1137489.5,,,,
,,,,Mar-15,,,,,
